id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,attributes,_page_url,search_term
EgywriGvDztjoTyXMiv9GQ,africahairbraiding-philadelphia,Africahairbraiding,https://s3-media1.fl.yelpcdn.com/bphoto/zDSQq414VQL-JqF7tnaIYw/o.jpg,False,https://www.yelp.com/biz/africahairbraiding-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'hair', 'title': 'Hair Salons'}]",5.0,"{'latitude': 40.03772765258439, 'longitude': -75.06574058268085}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19149', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19149']}",+12679951630,(267) 995-1630,12955.30924812179,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
lIqowHvmY-mgx0hVf7X3wA,tres-belle-lash-extensions-yeadon,Tres Belle Lash Extensions,https://s3-media2.fl.yelpcdn.com/bphoto/0QQIHJ4R1I0Tuw-hLdc_Zg/o.jpg,False,https://www.yelp.com/biz/tres-belle-lash-extensions-yeadon?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'eyelashservice', 'title': 'Eyelash Service'}, {'alias': 'eyebrowservices', 'title': 'Eyebrow Services'}]",0.0,"{'latitude': 39.9324602268131, 'longitude': -75.25269406715235}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Yeadon', 'zip_code': '19050', 'country': 'US', 'state': 'PA', 'display_address': ['Yeadon, PA 19050']}",+12153004508,(215) 300-4508,7340.568541528896,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
TkiML1PrCLIcPWBH0rOShQ,phila-junk-removal-philadelphia-2,Phila Junk Removal,https://s3-media1.fl.yelpcdn.com/bphoto/cHjOozuc0k2NGjO9w6K0XA/o.jpg,False,https://www.yelp.com/biz/phila-junk-removal-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'junkremovalandhauling', 'title': 'Junk Removal & Hauling'}, {'alias': 'demolitionservices', 'title': 'Demolition Services'}]",5.0,"{'latitude': 40.03311417575237, 'longitude': -75.1749493561389}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19144', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19144']}",+12673843724,(267) 384-3724,8827.084466110455,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
mpqH6DUSDrZejR5NxU39Bg,yearn-to-learn-academy-philadelphia,Yearn to Learn Academy,https://s3-media1.fl.yelpcdn.com/bphoto/tVRyIJ8Qn8raC95GX8hoBw/o.jpg,False,https://www.yelp.com/biz/yearn-to-learn-academy-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'childcare', 'title': 'Child Care & Day Care'}]",0.0,"{'latitude': 39.96143994442904, 'longitude': -75.22980948854537}",[],,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19139', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19139']}",+12159212499,(215) 921-2499,5067.213469948709,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
XtiKTv3aCfz545qbHdBbEw,pooch-la-vie-philadelphia-4,Pooch La Vie,https://s3-media1.fl.yelpcdn.com/bphoto/aup48c3flklHJW3yAXsd-g/o.jpg,False,https://www.yelp.com/biz/pooch-la-vie-philadelphia-4?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,4,"[{'alias': 'groomer', 'title': 'Pet Groomers'}]",3.8,"{'latitude': 40.061007313943584, 'longitude': -75.0841016}",[],,"{'address1': '800 Cottman Ave', 'address2': 'Ste 2', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19111', 'country': 'US', 'state': 'PA', 'display_address': ['800 Cottman Ave', 'Ste 2', 'Philadelphia, PA 19111']}",+12674325086,(267) 432-5086,14042.443312739446,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
PF0fAYTZBdfmBU9OWk5xqg,tell-me-where-moving-and-cleaning-philadelphia,Tell Me Where Moving & Cleaning,https://s3-media4.fl.yelpcdn.com/bphoto/X9fYOxucNgmfXFI5LSa0CA/o.jpg,False,https://www.yelp.com/biz/tell-me-where-moving-and-cleaning-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'movers', 'title': 'Movers'}, {'alias': 'homecleaning', 'title': 'Home Cleaning'}, {'alias': 'home_organization', 'title': 'Home Organization'}]",0.0,"{'latitude': 39.95916929322965, 'longitude': -75.19841872512217}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19104', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19104']}",+13027840970,(302) 784-0970,2395.762674719472,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
rt2QbQ3DqyLrwoXskidn5g,byrums-shoe-service-malvern-4,Byrum's Shoe Service,https://s3-media4.fl.yelpcdn.com/bphoto/L7W8T4HbABLLZ3rV3u1e4A/o.jpg,False,https://www.yelp.com/biz/byrums-shoe-service-malvern-4?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,39,"[{'alias': 'shoerepair', 'title': 'Shoe Repair'}]",4.5,"{'latitude': 40.04417197150176, 'longitude': -75.53014333296282}",[],,"{'address1': '81 Lancaster Ave', 'address2': 'Ste 39', 'address3': 'Great Valley Shopping Center', 'city': 'Malvern', 'zip_code': '19355', 'country': 'US', 'state': 'PA', 'display_address': ['81 Lancaster Ave', 'Ste 39', 'Great Valley Shopping Center', 'Malvern, PA 19355']}",+16106449758,(610) 644-9758,32184.609866076586,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
wc0b2PxZqTBruAOFroFbIQ,friends-for-eternity-home-care-agency-jenkintown,Friends for Eternity Home Care Agency,https://s3-media4.fl.yelpcdn.com/bphoto/_PbnDp1BzxPYtvZF3uupAQ/o.jpg,False,https://www.yelp.com/biz/friends-for-eternity-home-care-agency-jenkintown?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,2,"[{'alias': 'homehealthcare', 'title': 'Home Health Care'}, {'alias': 'memorycare', 'title': 'Memory Care'}, {'alias': 'personalcare', 'title': 'Personal Care Services'}]",5.0,"{'latitude': 40.09756841789908, 'longitude': -75.1281351}",[],,"{'address1': '414 Cedar St', 'address2': '', 'address3': '', 'city': 'Jenkintown', 'zip_code': '19046', 'country': 'US', 'state': 'PA', 'display_address': ['414 Cedar St', 'Jenkintown, PA 19046']}",+12152826652,(215) 282-6652,16403.470132148395,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
MS56hc5cKTix58crozIg1g,victory-support-services-philadelphia-2,Victory Support Services,https://s3-media3.fl.yelpcdn.com/bphoto/rjZZfRNPFc_xKmMX3Jhx6g/o.jpg,False,https://www.yelp.com/biz/victory-support-services-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'homehealthcare', 'title': 'Home Health Care'}]",5.0,"{'latitude': 39.971130307198784, 'longitude': -75.20820987261828}",[],,"{'address1': '935 N 42nd St', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19104', 'country': 'US', 'state': 'PA', 'display_address': ['935 N 42nd St', 'Philadelphia, PA 19104']}",+12153822938,(215) 382-2938,3697.08600824829,"{'business_temp_closed': None, 'waitlist_reservation': True}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
PEe6UidOMrc5FOvwY1n-Ew,pampered-nail-bar-philadelphia,Pampered Nail Bar,https://s3-media2.fl.yelpcdn.com/bphoto/ncyK9QkqQRh_EmAXkBnwUA/o.jpg,False,https://www.yelp.com/biz/pampered-nail-bar-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,10,"[{'alias': 'othersalons', 'title': 'Nail Salons'}]",1.8,"{'latitude': 40.0137163476966, 'longitude': -75.086853839457}",[],$$$,"{'address1': '4446 Frankford Ave', 'address2': '', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19124', 'country': 'US', 'state': 'PA', 'display_address': ['4446 Frankford Ave', 'Philadelphia, PA 19124']}",+12154885496,(215) 488-5496,9801.104987961859,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
AwmiR_bES8D_D9FkON300g,jaynmar-moving-camden,JayNMar Moving,https://s3-media3.fl.yelpcdn.com/bphoto/R6bqHO5XnIUa3wg3aOvqjA/o.jpg,False,https://www.yelp.com/biz/jaynmar-moving-camden?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'movers', 'title': 'Movers'}]",0.0,"{'latitude': 39.916348, 'longitude': -75.112491}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Camden', 'zip_code': '08104', 'country': 'US', 'state': 'NJ', 'display_address': ['Camden, NJ 08104']}",+18566764191,(856) 676-4191,6510.397159484708,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
asI5mxK6NVIW1tFsb6LlSQ,dylan-s-ice-and-treats-philadelphia-2,Dylan’s Ice & Treats,https://s3-media2.fl.yelpcdn.com/bphoto/S0RrSZOpJ_0kTbbcdTwN3g/o.jpg,False,https://www.yelp.com/biz/dylan-s-ice-and-treats-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}, {'alias': 'catering', 'title': 'Caterers'}]",5.0,"{'latitude': 39.975607, 'longitude': -75.256223}","['pickup', 'delivery']",,"{'address1': None, 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19151', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19151']}",+16108094886,(610) 809-4886,7641.3164034696265,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
2noIzHPksZ1KgIV1F2cvQg,robs-art-philadelphia,ROB'S ART,https://s3-media1.fl.yelpcdn.com/bphoto/-zSqVSnD8fsl48jCXGkS0A/o.jpg,False,https://www.yelp.com/biz/robs-art-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'commissionedartists', 'title': 'Commissioned Artists'}]",0.0,"{'latitude': 39.9774284362793, 'longitude': -75.2557525634766}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19151', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19151']}",+12675040256,(267) 504-0256,7454.7245925920315,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
2P5zC0IhDUSHq44mokXkXQ,golden-years-concierge-service-philadelphia,Golden Years Concierge Service,https://s3-media3.fl.yelpcdn.com/bphoto/uUjKi-q8JG2almeAkrzhcg/o.jpg,False,https://www.yelp.com/biz/golden-years-concierge-service-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'personalassistants', 'title': 'Personal Assistants'}, {'alias': 'personalcare', 'title': 'Personal Care Services'}, {'alias': 'homehealthcare', 'title': 'Home Health Care'}]",5.0,"{'latitude': 39.9994777, 'longitude': -75.2288085}",[],,"{'address1': '2449 Golf Rd', 'address2': 'Ste 3', 'address3': '', 'city': 'Philadelphia', 'zip_code': '19131', 'country': 'US', 'state': 'PA', 'display_address': ['2449 Golf Rd', 'Ste 3', 'Philadelphia, PA 19131']}",+12159214767,(215) 921-4767,7064.758637934634,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
jQr9QJHSanhKwOR0MFOSrg,rp-personal-it-services-philadelphia,RP Personal IT Services,https://s3-media1.fl.yelpcdn.com/bphoto/LZc3rYKzYrGhcWs-ah0iHw/o.jpg,False,https://www.yelp.com/biz/rp-personal-it-services-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'itservices', 'title': 'IT Services & Computer Repair'}]",0.0,"{'latitude': 39.9633941650391, 'longitude': -75.1446762084961}",[],,"{'address1': '', 'address2': '', 'address3': None, 'city': 'Philadelphia', 'zip_code': '19123', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19123']}",+19195992992,(919) 599-2992,2470.3915565207913,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
NLhYeq58dr5i08AvtfH-Gw,the-toastd-egg-philadelphia-2,The Toast'd Egg,https://s3-media1.fl.yelpcdn.com/bphoto/89uLZpGFRSjIX07tChndLQ/o.jpg,False,https://www.yelp.com/biz/the-toastd-egg-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,3,"[{'alias': 'fooddeliveryservices', 'title': 'Food Delivery Services'}]",3.7,"{'latitude': 39.96616304644653, 'longitude': -75.19106220240498}","['pickup', 'delivery']",,"{'address1': '3300 Fairmount Ave', 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19104', 'country': 'US', 'state': 'PA', 'display_address': ['3300 Fairmount Ave', 'Philadelphia, PA 19104']}",+12677101223,(267) 710-1223,2181.746515419623,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
hYOnV1B728aXfDlp3RL4sw,torri-s-pro-s-cleaning-service-philadelphia,Torri’s pro’s cleaning service,https://s3-media4.fl.yelpcdn.com/bphoto/4pj2aRYGqz_4Nh07e-GLrA/o.jpg,False,https://www.yelp.com/biz/torri-s-pro-s-cleaning-service-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'homecleaning', 'title': 'Home Cleaning'}]",0.0,"{'latitude': 39.99258584799911, 'longitude': -75.14138378505166}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19133', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19133']}",+12673511902,(267) 351-1902,5007.419357427854,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
f6JM5lmAFZvt8Gl5lCsJBg,chrisetta-s-kitchen-philadelphia,Chrisetta’s Kitchen,https://s3-media3.fl.yelpcdn.com/bphoto/dDZe3Ez1_QDCsrKlXYXk3A/o.jpg,False,https://www.yelp.com/biz/chrisetta-s-kitchen-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'african', 'title': 'African'}]",4.0,"{'latitude': 39.92109, 'longitude': -75.23151}","['pickup', 'delivery']",,"{'address1': '6600 Elmwood Ave', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19142', 'country': 'US', 'state': 'PA', 'display_address': ['6600 Elmwood Ave', 'Philadelphia, PA 19142']}",+12157741237,(215) 774-1237,6297.821012096549,"{'business_temp_closed': None, 'menu_url': None, 'open24_hours': None, 'waitlist_reservation': False}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
PJ4Eg0spxgmMV23V4bZGMg,peoples-n-puppers-philadelphia,Peoples N Puppers,https://s3-media2.fl.yelpcdn.com/bphoto/EyZeJ_sC7gB6TmzHz2pukA/o.jpg,False,https://www.yelp.com/biz/peoples-n-puppers-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'dogwalkers', 'title': 'Dog Walkers'}, {'alias': 'petboarding', 'title': 'Pet Boarding'}]",0.0,"{'latitude': 39.988594803789354, 'longitude': -75.21791588889056}",[],,"{'address1': None, 'address2': None, 'address3': None, 'city': 'Philadelphia', 'zip_code': '19131', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19131']}",+16464503288,(646) 450-3288,5552.481845952289,"{'business_temp_closed': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
ypvEqX2mzOd2eL3vpyYmHw,farrar-beauty-studios-philadelphia-2,Farrar Beauty Studios,https://s3-media2.fl.yelpcdn.com/bphoto/tORJ2wz5wL1FJ1ZvKfrJGw/o.jpg,False,https://www.yelp.com/biz/farrar-beauty-studios-philadelphia-2?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,1,"[{'alias': 'waxing', 'title': 'Waxing'}, {'alias': 'skincare', 'title': 'Skin Care'}]",5.0,"{'latitude': 39.971155, 'longitude': -75.226054}",[],,"{'address1': '666 N 52nd St', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19131', 'country': 'US', 'state': 'PA', 'display_address': ['666 N 52nd St', 'Philadelphia, PA 19131']}",+14845317422,(484) 531-7422,5057.556873971221,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
8-kj4kzwZU8n2rRqEe34hg,kc-esthetics-beauty-bar-philadelphia,KC Esthetics Beauty Bar,https://s3-media2.fl.yelpcdn.com/bphoto/0w74wRjkoQXUxDP1Hnm0nQ/o.jpg,False,https://www.yelp.com/biz/kc-esthetics-beauty-bar-philadelphia?adjust_creative=M6Y2TxQZyXsUJdRhXjDBCw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=M6Y2TxQZyXsUJdRhXjDBCw,0,"[{'alias': 'makeupartists', 'title': 'Makeup Artists'}, {'alias': 'permanentmakeup', 'title': 'Permanent Makeup'}, {'alias': 'eyebrowservices', 'title': 'Eyebrow Services'}]",0.0,"{'latitude': 39.95, 'longitude': -75.17999999999999}",[],,"{'address1': '', 'address2': None, 'address3': '', 'city': 'Philadelphia', 'zip_code': '19093', 'country': 'US', 'state': 'PA', 'display_address': ['Philadelphia, PA 19093']}",+18004848573,(800) 484-8573,859.6916461123895,"{'business_temp_closed': None, 'menu_url': None, 'waitlist_reservation': None}",https://api.yelp.com/v3/businesses/search?&term=Black+owned&location=Philadelphia%2C+PA&sort=distance&limit=50&offset=500,Black owned
